id_vivienda;id_hogar;id_hogar_unico;id_variedad;descripcion;id_unidad_medida_presentacion;id_unidad_medida;Q;cantidad_inicial;cantidad_final;factor_anual;unidad_a_convertir;fc_universal;fc_especifico;fc;descripcion_engih;enhance_id;fuente;tipo_equivalencia;validado;edible;PM
4828;1;4828_1;16;ACEITE;NA;2;0.25;0.25;0;257.442345924452;2;453.592;NA;453.592;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4828;1;4828_1;29;AZUCARES;NA;2;1;1;0;257.442345924452;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4766;1;4766_1;7;ARROZ;NA;2;3;3;0;171.628230616302;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;1;PANES;117;4;0.5;0.5;0;257.442345924452;117;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
4791;1;4791_1;3;GALLETAS SALADAS;8;1;0.5;1;0.5;257.442345924452;8;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;4;HARÍNA DE MAÍZ;56;4;2;3;1;257.442345924452;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
4791;1;4791_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;0.5;0.75;0.25;257.442345924452;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;7;ARROZ;56;2;0.5;0.75;0.25;257.442345924452;56;NA;NA;NA;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4755;1;4755_1;7;ARROZ;NA;2;2;10;8;272.107743683448;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;13;LECHE LÍQUIDA;31;7;3;3;0;257.442345924452;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
4755;1;4755_1;16;ACEITE;57;7;0.03;0.75;0.72;272.107743683448;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4755;1;4755_1;29;AZUCARES;NA;2;0.5;2;1.5;272.107743683448;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;15;HUEVOS;31;1;0.5;2;1.5;257.442345924452;31;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
4791;1;4791_1;16;ACEITE;57;7;0.5;1;0.5;257.442345924452;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;17;MANTEQUILLA;105;2;0.5;1;0.5;257.442345924452;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
4791;1;4791_1;23;ATÚN EN ACEITE;63;4;2;6;4;257.442345924452;63;NA;NA;NA;ATÚN EN ACEITE;70208019;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;27;HABICHUELAS SUELTAS;56;2;1;1;0;257.442345924452;56;NA;NA;NA;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
4791;1;4791_1;29;AZUCARES;NA;2;3;3;0;257.442345924452;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;1;PANES;NA;1;4;4;0;257.442345924452;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
4826;1;4826_1;5;AVENA;56;3;0.25;0.5;0.25;257.442345924452;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;7;ARROZ;NA;2;2;7;5;257.442345924452;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;13;LECHE LÍQUIDA;31;7;1;2;1;257.442345924452;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;16;ACEITE;57;7;0.75;1;0.25;257.442345924452;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;24;PLÁTANO VERDE;NA;1;2;2;0;257.442345924452;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
4826;1;4826_1;26;PAPAS;NA;2;1;2;1;257.442345924452;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
4826;1;4826_1;27;HABICHUELAS SUELTAS;NA;2;1;2;1;257.442345924452;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
4826;1;4826_1;29;AZUCARES;NA;2;1;2;1;257.442345924452;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;4;HARÍNA DE MAÍZ;56;4;0;1;1;205.953876739562;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
4815;1;4815_1;15;HUEVOS;NA;1;7;7;0;205.953876739562;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
4815;1;4815_1;5;AVENA;NA;2;0;1;1;205.953876739562;2;453.592;NA;453.592;AVENA;70213008;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;7;ARROZ;NA;2;10;20;10;205.953876739562;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;13;LECHE LÍQUIDA;31;7;2;2;0;205.953876739562;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;16;ACEITE;57;2;0.5;1;0.5;205.953876739562;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;18;SALAMI;NA;2;1;1;0;205.953876739562;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
4815;1;4815_1;20;SARDINAS EN ACEITE;63;3;1;3;2;205.953876739562;63;NA;NA;NA;SARDINAS EN ACEITE;70208039;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;21;PICA PICA;63;3;2;4;2;205.953876739562;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;24;PLÁTANO VERDE;NA;1;15;25;10;205.953876739562;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
4815;1;4815_1;26;PAPAS;NA;2;1;1;0;205.953876739562;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
4815;1;4815_1;27;HABICHUELAS SUELTAS;NA;2;0.5;1;0.5;205.953876739562;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;29;AZUCARES;NA;2;1;1;0;205.953876739562;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4815;1;4815_1;30;CHOCOLATE O COCOA;98;3;0;4;4;205.953876739562;98;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
4706;1;4706_1;7;ARROZ;NA;2;13;15;2;200.087641866331;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4706;1;4706_1;16;ACEITE;57;4;0.25;0.25;0;200.087641866331;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4706;1;4706_1;24;PLÁTANO VERDE;NA;91;0.75;0.75;0;200.087641866331;91;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
4706;1;4706_1;25;GUINEITO VERDE;NA;91;0.75;0.75;0;200.087641866331;91;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
4696;1;4696_1;8;CARNE DE RES;NA;2;3;7;4;272.107743683448;2;453.592;NA;453.592;CARNE DE RES;70205022;INCAP;sustituto_por_criterio;TRUE;0,95;7
4696;1;4696_1;16;ACEITE;57;4;0.5;0.5;0;272.107743683448;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4696;1;4696_1;29;AZUCARES;NA;2;3;3;0;272.107743683448;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4887;1;4887_1;15;HUEVOS;NA;1;12;12;0;257.442345924452;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
4887;1;4887_1;16;ACEITE;NA;20;2.5;3;0.5;257.442345924452;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4887;1;4887_1;20;SARDINAS EN ACEITE;63;3;2;2;0;257.442345924452;63;NA;NA;NA;SARDINAS EN ACEITE;70208039;INCAP;directa;TRUE;1,00;7
4887;1;4887_1;25;GUINEITO VERDE;NA;1;20;20;0;257.442345924452;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
4887;1;4887_1;27;HABICHUELAS SUELTAS;NA;2;1;1;0;257.442345924452;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
4887;1;4887_1;29;AZUCARES;NA;2;0.5;0.5;0;257.442345924452;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4960;1;4960_1;5;AVENA;NA;2;0;1.5;1.5;144.875;2;453.592;NA;453.592;AVENA;70213008;INCAP;directa;TRUE;1,00;7
4960;1;4960_1;7;ARROZ;NA;2;3.5;7;2.5;144.875;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4960;1;4960_1;16;ACEITE;87;7;0.2;7.1;5.9;144.875;87;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4960;1;4960_1;18;SALAMI;NA;2;1.25;2;0.75;144.875;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
4960;1;4960_1;29;AZUCARES;NA;2;3;3;0;144.875;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
4924;1;4924_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;2;1;4;3;181.09375;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
4924;1;4924_1;7;ARROZ;NA;2;21;40;19;181.09375;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4924;1;4924_1;8;CARNE DE RES;NA;2;4;5;1;181.09375;2;453.592;NA;453.592;CARNE DE RES;70205022;INCAP;sustituto_por_criterio;TRUE;0,95;7
4924;1;4924_1;20;SARDINAS EN ACEITE;63;3;2;2;0;181.09375;63;NA;NA;NA;SARDINAS EN ACEITE;70208039;INCAP;directa;TRUE;1,00;7
4924;1;4924_1;24;PLÁTANO VERDE;NA;1;10;10;0;181.09375;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
4948;1;4948_1;7;ARROZ;NA;2;7;20;13;205.953876739562;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
4948;1;4948_1;14;LECHE EN POLVO;NA;3;100;200;100;205.953876739562;3;1;NA;1;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
4948;1;4948_1;16;ACEITE;87;7;0.45;0.45;0;205.953876739562;87;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4921;1;4921_1;4;HARÍNA DE MAÍZ;56;4;3;4;1;181.09375;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
4921;1;4921_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;3;1;1;0;181.09375;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
4921;1;4921_1;16;ACEITE;57;7;0.5;0.5;0;181.09375;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
4921;1;4921_1;29;AZUCARES;NA;2;2;2;0;181.09375;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
12070;1;12070_1;3;GALLETAS SALADAS;NA;1;10;15;5;343.256461232603;1;NA;NA;NA;GALLETAS SALADAS;70214010;INCAP;directa;TRUE;1,00;7
12070;1;12070_1;7;ARROZ;NA;2;5;10;5;343.256461232603;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2557;1;2557_1;16;ACEITE;NA;2;0.25;0.25;0;181.897856242119;2;453.592;NA;453.592;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
2557;1;2557_1;27;HABICHUELAS SUELTAS;NA;2;1;1;0;181.897856242119;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
2557;1;2557_1;29;AZUCARES;NA;2;1;1;0;181.897856242119;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
2548;1;2548_1;7;ARROZ;NA;2;10;10;0;166.739701555276;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2548;1;2548_1;18;SALAMI;NA;2;0.5;0.5;0;166.739701555276;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
2548;1;2548_1;27;HABICHUELAS SUELTAS;NA;2;2;2;0;166.739701555276;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
2547;1;2547_1;4;HARÍNA DE MAÍZ;56;3;1;1;0;166.739701555276;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
2547;1;2547_1;29;AZUCARES;NA;2;0.5;0.5;0;166.739701555276;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;4;HARÍNA DE MAÍZ;56;3;1;1;0;166.739701555276;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
2546;1;2546_1;5;AVENA;56;3;0.5;0.5;0;166.739701555276;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;2;2;0;166.739701555276;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;7;ARROZ;NA;2;12;15;3;166.739701555276;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;13;LECHE LÍQUIDA;31;7;1;1;0;166.739701555276;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;16;ACEITE;57;4;0.5;1;0.5;166.739701555276;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;17;MANTEQUILLA;105;3;0.5;0.5;0;166.739701555276;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
2546;1;2546_1;26;PAPAS;NA;2;2;2;0;166.739701555276;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
2546;1;2546_1;27;HABICHUELAS SUELTAS;NA;2;3;4;1;166.739701555276;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
2546;1;2546_1;29;AZUCARES;NA;2;2;2;0;166.739701555276;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;1;PANES;NA;1;10;10;0;260.278124999999;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
2536;1;2536_1;4;HARÍNA DE MAÍZ;56;4;1;2;1;260.278124999999;56;NA;NA;NA;HARÍNA DE MAÍZ;70213031;INCAP;sustituto_por_criterio;TRUE;1,00;7
2536;1;2536_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;2;0.5;2.5;2;260.278124999999;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;7;ARROZ;NA;2;8;10;2;260.278124999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;12;MARISCOS;NA;2;2;5;3;260.278124999999;2;453.592;NA;453.592;MARISCOS;70208005;INCAP;sustituto_por_criterio;TRUE;0,47;7
2536;1;2536_1;13;LECHE LÍQUIDA;31;5;4;5;1;260.278124999999;31;NA;NA;NA;LECHE LíQUIDA;70201015;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;15;HUEVOS;NA;1;10;15;5;260.278124999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
2536;1;2536_1;16;ACEITE;57;4;0.5;0.5;0;260.278124999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;17;MANTEQUILLA;105;3;0.25;0.25;0;260.278124999999;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
2536;1;2536_1;18;SALAMI;81;2;0.25;0.25;0;260.278124999999;81;NA;NA;NA;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
2536;1;2536_1;26;PAPAS;NA;2;3;3;0;260.278124999999;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
2536;1;2536_1;27;HABICHUELAS SUELTAS;NA;2;1;2;1;260.278124999999;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;29;AZUCARES;NA;2;2;2;0;260.278124999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
2536;1;2536_1;30;CHOCOLATE O COCOA;8;3;5;10;5;260.278124999999;8;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
2535;1;2535_1;1;PANES;NA;1;3;3;0;260.278124999999;1;NA;NA;NA;PANES;70214131;INCAP;sustituto_por_criterio;TRUE;1,00;7
2535;1;2535_1;5;AVENA;56;3;0.2;0.5;0.3;260.278124999999;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
2535;1;2535_1;7;ARROZ;NA;2;3;3;0;260.278124999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2535;1;2535_1;14;LECHE EN POLVO;56;3;0.3;0.35;0.05;260.278124999999;56;NA;NA;NA;LECHE EN POLVO;7025;INCAP;directa;TRUE;1,00;7
2535;1;2535_1;15;HUEVOS;NA;1;4;4;0;260.278124999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
2535;1;2535_1;16;ACEITE;57;4;0.2;0.25;0.05;260.278124999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
2535;1;2535_1;29;AZUCARES;8;2;3;3;0;260.278124999999;8;NA;NA;NA;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
2535;1;2535_1;30;CHOCOLATE O COCOA;87;4;0.25;0.75;0.5;260.278124999999;87;NA;NA;NA;CHOCOLATE O COCOA;70217047;INCAP;requiere_revision;TRUE;1,00;7
2545;1;2545_1;16;ACEITE;20;4;0.25;0.25;0;166.739701555276;20;NA;NA;NA;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
2545;1;2545_1;24;PLÁTANO VERDE;NA;1;5;5;0;166.739701555276;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
2545;1;2545_1;25;GUINEITO VERDE;NA;66;1;1;0;166.739701555276;66;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
2874;1;2874_1;7;ARROZ;NA;2;10;10;0;257.442345924452;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
2874;1;2874_1;16;ACEITE;57;4;0.5;0.75;0.25;257.442345924452;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3337;1;3337_1;9;POLLO;NA;2;0.25;0.25;0;416.444999999999;2;453.592;NA;453.592;POLLO;70203019;INCAP;sustituto_por_criterio;TRUE;0,68;7
3337;1;3337_1;16;ACEITE;57;4;0.05;0.75;0.7;416.444999999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3337;1;3337_1;24;PLÁTANO VERDE;NA;1;10;10;0;416.444999999999;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
3337;1;3337_1;26;PAPAS;NA;2;3;3;0;416.444999999999;2;453.592;NA;453.592;PAPAS;70211127;INCAP;directa;TRUE;0,75;7
3337;1;3337_1;28;HABICHUELAS ENLATADAS;63;4;0.5;0.5;0;416.444999999999;63;NA;NA;NA;HABICHUELAS ENLATADAS;70209057;INCAP;sustituto_por_criterio;TRUE;1,00;7
3337;1;3337_1;29;AZUCARES;NA;2;0.5;1;0.5;416.444999999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
3340;1;3340_1;7;ARROZ;NA;2;4;10;6;416.444999999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3340;1;3340_1;15;HUEVOS;NA;1;10;10;0;416.444999999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
3219;1;3219_1;16;ACEITE;57;7;0.5;0.5;0;552.06608581292;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3471;1;3471_1;16;ACEITE;NA;4;5;5;0;347.037499999999;4;28.3495;NA;28.3495;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3472;1;3472_1;7;ARROZ;NA;2;9;9;0;347.037499999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3472;1;3472_1;15;HUEVOS;NA;1;12;12;0;347.037499999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
3472;1;3472_1;16;ACEITE;57;4;0.5;0.5;0;347.037499999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3472;1;3472_1;18;SALAMI;NA;2;1;1;0;347.037499999999;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
3472;1;3472_1;29;AZUCARES;NA;2;1;1;0;347.037499999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
3470;1;3470_1;16;ACEITE;57;4;0.5;1;0.5;347.037499999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3469;1;3469_1;6;FIEDOS O SPAGUETTIS (PASTAS);8;2;1;1;0;347.037499999999;8;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
3469;1;3469_1;7;ARROZ;NA;2;6;6;0;347.037499999999;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3469;1;3469_1;15;HUEVOS;NA;1;15;15;0;347.037499999999;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
3469;1;3469_1;16;ACEITE;57;4;0.5;0.5;0;347.037499999999;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3469;1;3469_1;29;AZUCARES;NA;2;1;1;0;347.037499999999;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
3460;1;3460_1;7;ARROZ;NA;2;11;19;8;277.006944444444;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3460;1;3460_1;15;HUEVOS;NA;1;13;24;11;277.006944444444;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
3460;1;3460_1;16;ACEITE;57;7;0.5;1;0.5;277.006944444444;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3460;1;3460_1;18;SALAMI;NA;2;2;4;2;277.006944444444;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
3457;1;3457_1;5;AVENA;56;3;0.5;1;0.5;277.006944444444;56;NA;NA;NA;AVENA;70213008;INCAP;directa;TRUE;1,00;7
3457;1;3457_1;6;FIEDOS O SPAGUETTIS (PASTAS);56;3;2;3;1;277.006944444444;56;NA;NA;NA;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
3457;1;3457_1;7;ARROZ;NA;2;12;20;8;277.006944444444;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3457;1;3457_1;15;HUEVOS;NA;1;12;26;14;277.006944444444;1;NA;NA;NA;HUEVOS;70202002;INCAP;directa;TRUE;0,88;7
3457;1;3457_1;16;ACEITE;57;7;0.5;1;0.5;277.006944444444;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3457;1;3457_1;18;SALAMI;NA;2;2.5;5;2.5;277.006944444444;2;453.592;453592;453.592;SALAMI;70207021;INCAP;sustituto_por_criterio;TRUE;1,00;7
3457;1;3457_1;21;PICA PICA;63;3;2;5;3;277.006944444444;63;NA;NA;NA;PICA PICA;70208040;INCAP;directa;TRUE;1,00;7
3457;1;3457_1;29;AZUCARES;NA;2;3;5;2;277.006944444444;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
3640;1;3640_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;1;1;0;272.107743683448;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
3640;1;3640_1;7;ARROZ;NA;2;25;125;100;272.107743683448;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
3640;1;3640_1;16;ACEITE;57;7;0.3;0.6;0.3;272.107743683448;57;3785.41;3785410;3785.41;ACEITE;70216010;INCAP;directa;TRUE;1,00;7
3640;1;3640_1;17;MANTEQUILLA;105;4;0.25;0.25;0;272.107743683448;105;NA;NA;NA;MANTEQUILLA;70216015;INCAP;requiere_revision;TRUE;1,00;7
3640;1;3640_1;24;PLÁTANO VERDE;NA;1;50;50;0;272.107743683448;1;NA;NA;NA;PLÁTANO VERDE;70212131;INCAP;directa;TRUE;0,66;7
3640;1;3640_1;25;GUINEITO VERDE;NA;1;60;60;0;272.107743683448;1;NA;NA;NA;GUINEITO VERDE;70212011;INCAP;directa;TRUE;0,66;7
3640;1;3640_1;27;HABICHUELAS SUELTAS;NA;2;1;3;2;272.107743683448;2;453.592;NA;453.592;HABICHUELAS SUELTAS;70209050;INCAP;directa;TRUE;1,00;7
3640;1;3640_1;29;AZUCARES;NA;2;2;2;0;272.107743683448;2;453.592;NA;453.592;AZUCARES;70215001;INCAP;directa;TRUE;1,00;7
3602;1;3602_1;6;FIEDOS O SPAGUETTIS (PASTAS);NA;2;1;1;0;166.739701555276;2;453.592;NA;453.592;FIEDOS O SPAGUETTIS (PASTAS);70213060;INCAP;directa;TRUE;1,00;7
3602;1;3602_1;7;ARROZ;NA;2;10;10;0;166.739701555276;2;453.592;NA;453.592;ARROZ;70213002;INCAP;directa;TRUE;1,00;7
